File: treedb_vector_partition_bench
Build ID: 6e601df17e91fc834d40505729b45018b8011783
Type: cpu
Time: 2026-08-09 14:05:07 HST
Duration: 59.83s, Total samples = 4.96s ( 8.29%)
Showing nodes accounting for 0.69s, 13.91% of 4.96s total
Dropped 372 nodes (cum <= 0.02s)
Showing top 60 nodes out of 337
      flat  flat%   sum%        cum   cum%
     0.45s  9.07% 13.71%      0.45s  9.07%  internal/runtime/syscall/linux.Syscall6
         0     0% 13.71%      0.41s  8.27%  github.com/hashicorp/raft.(*Raft).pipelineReplicate
         0     0% 13.71%      0.41s  8.27%  github.com/hashicorp/raft.(*Raft).replicate
         0     0% 13.71%      0.41s  8.27%  github.com/hashicorp/raft.(*Raft).startStopReplication.func1
         0     0% 13.71%      0.39s  7.86%  github.com/snissn/gomap/TreeDB/collections.canonicalVectorPartitionLifecycleCheckpointWithContextV1
     0.01s   0.2% 13.91%      0.37s  7.46%  github.com/snissn/gomap/TreeDB/collections.(*Collection).newColumnVectorGraphTypedColumnVectorSource
         0     0% 13.91%      0.37s  7.46%  github.com/snissn/gomap/TreeDB/collections.(*Collection).openColumnVectorGraphTypedColumnVectorSourceForReader
         0     0% 13.91%      0.36s  7.26%  github.com/snissn/gomap/TreeDB/collections.(*Collection).openColumnVectorGraphAdjacencyStateSourcesForReader
         0     0% 13.91%      0.36s  7.26%  github.com/snissn/gomap/TreeDB/collections.newColumnVectorGraphAdjacencyStateDirectSourceFromRoot
         0     0% 13.91%      0.36s  7.26%  github.com/snissn/gomap/TreeDB/collections.openColumnVectorGraphAdjacencyStateSourcesFromRoot
         0     0% 13.91%      0.35s  7.06%  syscall.RawSyscall6
         0     0% 13.91%      0.34s  6.85%  crypto/internal/fips140/sha256.(*Digest).Write
         0     0% 13.91%      0.34s  6.85%  crypto/internal/fips140/sha256.block
