File: treedb_vector_partition_bench
Build ID: 6e601df17e91fc834d40505729b45018b8011783
Type: cpu
Time: 2026-08-09 14:07:43 HST
Duration: 65.96s, Total samples = 4.68s ( 7.09%)
Showing nodes accounting for 0.77s, 16.45% of 4.68s total
Dropped 333 nodes (cum <= 0.02s)
Showing top 60 nodes out of 296
      flat  flat%   sum%        cum   cum%
     0.02s  0.43% 15.60%      0.38s  8.12%  github.com/snissn/gomap/TreeDB/collections.(*Collection).newColumnVectorGraphTypedColumnVectorSource
         0     0% 15.60%      0.38s  8.12%  github.com/snissn/gomap/TreeDB/collections.(*Collection).openColumnVectorGraphTypedColumnVectorSourceForReader
         0     0% 15.60%      0.37s  7.91%  github.com/snissn/gomap/TreeDB/collections.(*Collection).openColumnVectorGraphAdjacencyStateSourcesForReader
         0     0% 15.60%      0.37s  7.91%  github.com/snissn/gomap/TreeDB/collections.newColumnVectorGraphAdjacencyStateDirectSourceFromRoot
         0     0% 15.60%      0.37s  7.91%  github.com/snissn/gomap/TreeDB/collections.openColumnVectorGraphAdjacencyStateSourcesFromRoot
     0.04s  0.85% 16.45%      0.37s  7.91%  runtime.findRunnable
         0     0% 16.45%      0.35s  7.48%  github.com/hashicorp/raft.(*Raft).pipelineReplicate
         0     0% 16.45%      0.35s  7.48%  github.com/hashicorp/raft.(*Raft).replicate
         0     0% 16.45%      0.35s  7.48%  github.com/hashicorp/raft.(*Raft).startStopReplication.func1
         0     0% 16.45%      0.35s  7.48%  runtime.gcBgMarkWorker
         0     0% 16.45%      0.34s  7.26%  github.com/snissn/gomap/TreeDB/collections.canonicalVectorPartitionLifecycleCheckpointWithContextV1
