File: treedb_vector_partition_bench
Build ID: 6e601df17e91fc834d40505729b45018b8011783
Type: cpu
Time: 2026-08-09 14:11:39 HST
Duration: 17.25s, Total samples = 3.49s (20.23%)
Showing nodes accounting for 1s, 28.65% of 3.49s total
Dropped 225 nodes (cum <= 0.02s)
Showing top 60 nodes out of 323
      flat  flat%   sum%        cum   cum%
         0     0% 17.77%      0.39s 11.17%  github.com/snissn/gomap/TreeDB/collections.(*VectorPartitionLocalSearcherV1).SearchWithOptionsV1
         0     0% 17.77%      0.39s 11.17%  github.com/snissn/gomap/TreeDB/nativewire.searchVectorPartitionDirectV1
     0.06s  1.72% 19.48%      0.35s 10.03%  github.com/snissn/gomap/TreeDB/collections.(*columnHNSWSearchPackPreparedView).searchCosineWithContext
         0     0% 19.48%      0.34s  9.74%  github.com/hashicorp/raft.(*raftState).goFunc.func1
         0     0% 19.48%      0.31s  8.88%  github.com/snissn/gomap/TreeDB/collections.decodeVectorPartitionLifecycleCheckpointCanonicalWithContextV1
     0.30s  8.60% 28.08%      0.30s  8.60%  internal/runtime/syscall/linux.Syscall6
         0     0% 28.08%      0.29s  8.31%  github.com/snissn/gomap/TreeDB/collections.DecodeVectorPartitionManifestWithContextV1
         0     0% 28.08%      0.29s  8.31%  runtime.systemstack
         0     0% 28.08%      0.28s  8.02%  github.com/snissn/gomap/TreeDB/collections.vectorPartitionBuildingPromotionIdentityV1
     0.01s  0.29% 28.37%      0.28s  8.02%  syscall.RawSyscall6
         0     0% 28.37%      0.24s  6.88%  github.com/snissn/gomap/TreeDB/collections.newColumnHNSWSearchPackPreparedViewFromHandle (inline)
         0     0% 28.37%      0.24s  6.88%  github.com/snissn/gomap/TreeDB/collections.newColumnHNSWSearchPackPreparedViewFromHandleWithContext
         0     0% 28.37%      0.22s  6.30%  github.com/hashicorp/raft.(*Raft).run
     0.01s  0.29% 28.65%      0.22s  6.30%  github.com/snissn/gomap/TreeDB/collections.(*Collection).newColumnVectorGraphTypedColumnVectorSource
         0     0% 28.65%      0.22s  6.30%  github.com/snissn/gomap/TreeDB/collections.(*Collection).openColumnVectorGraphTypedColumnVectorSourceForReader
