File: treedb_vector_partition_bench
Build ID: 6e601df17e91fc834d40505729b45018b8011783
Type: cpu
Time: 2026-08-09 14:10:07 HST
Duration: 64.56s, Total samples = 4.88s ( 7.56%)
Showing nodes accounting for 0.86s, 17.62% of 4.88s total
Dropped 307 nodes (cum <= 0.02s)
Showing top 60 nodes out of 343
      flat  flat%   sum%        cum   cum%
         0     0% 14.55%      0.44s  9.02%  github.com/snissn/gomap/TreeDB/collections.(*VectorPartitionManifestV1).canonicalizeWithContextV1
     0.02s  0.41% 14.96%      0.41s  8.40%  runtime.findRunnable
         0     0% 14.96%      0.39s  7.99%  github.com/hashicorp/raft.(*Raft).pipelineSend
         0     0% 14.96%      0.38s  7.79%  github.com/snissn/gomap/TreeDB/collections.(*Collection).openColumnVectorGraphAdjacencyStateSourcesForReader
         0     0% 14.96%      0.38s  7.79%  github.com/snissn/gomap/TreeDB/collections.newColumnVectorGraphAdjacencyStateDirectSourceFromRoot
         0     0% 14.96%      0.38s  7.79%  github.com/snissn/gomap/TreeDB/collections.openColumnVectorGraphAdjacencyStateSourcesFromRoot
         0     0% 14.96%      0.37s  7.58%  github.com/hashicorp/raft.(*Raft).run
     0.01s   0.2% 15.16%      0.37s  7.58%  github.com/snissn/gomap/TreeDB/collections.(*Collection).newColumnVectorGraphTypedColumnVectorSource
         0     0% 15.16%      0.37s  7.58%  github.com/snissn/gomap/TreeDB/collections.(*Collection).openColumnVectorGraphTypedColumnVectorSourceForReader
     0.09s  1.84% 17.01%      0.37s  7.58%  runtime.selectgo
     0.03s  0.61% 17.62%      0.36s  7.38%  runtime.mallocgc
