File: treedb_vector_partition_bench
Build ID: 6e601df17e91fc834d40505729b45018b8011783
Type: cpu
Time: 2026-08-09 14:05:07 HST
Duration: 59.92s, Total samples = 5.16s ( 8.61%)
Showing nodes accounting for 0.83s, 16.09% of 5.16s total
Dropped 330 nodes (cum <= 0.03s)
Showing top 60 nodes out of 354
      flat  flat%   sum%        cum   cum%
         0     0% 15.89%      0.45s  8.72%  runtime.gcBgMarkWorker.func2
         0     0% 15.89%      0.45s  8.72%  runtime.gcDrain
         0     0% 15.89%      0.44s  8.53%  github.com/snissn/gomap/TreeDB/collections.(*VectorPartitionManifestV1).canonicalizeWithContextV1
         0     0% 15.89%      0.36s  6.98%  github.com/snissn/gomap/TreeDB/collections.canonicalVectorPartitionLifecycleCheckpointWithContextV1
     0.01s  0.19% 16.09%      0.35s  6.78%  github.com/hashicorp/raft.(*Raft).runFollower
         0     0% 16.09%      0.34s  6.59%  github.com/snissn/gomap/TreeDB/collections.(*VectorPartitionLocalSearcherV1).SearchWithOptionsV1
         0     0% 16.09%      0.34s  6.59%  github.com/snissn/gomap/TreeDB/nativewire.searchVectorPartitionDirectV1
         0     0% 16.09%      0.33s  6.40%  github.com/snissn/gomap/TreeDB/collections.(*Collection).openColumnVectorGraphAdjacencyStateSourcesForReader
         0     0% 16.09%      0.33s  6.40%  github.com/snissn/gomap/TreeDB/collections.newColumnVectorGraphAdjacencyStateDirectSourceFromRoot
         0     0% 16.09%      0.33s  6.40%  github.com/snissn/gomap/TreeDB/collections.openColumnVectorGraphAdjacencyStateSourcesFromRoot
