File: treedb_vector_partition_bench
Build ID: 6e601df17e91fc834d40505729b45018b8011783
Type: delay
Time: 2026-08-09 14:08:49 HST
Showing nodes accounting for 1940.66s, 100% of 1940.66s total
Dropped 53 nodes (cum <= 9.70s)
      flat  flat%   sum%        cum   cum%
  1743.63s 89.85% 89.85%   1743.63s 89.85%  runtime.selectgo
         0     0% 89.85%   1347.51s 69.44%  github.com/hashicorp/raft.(*raftState).goFunc.func1
         0     0% 89.85%    371.15s 19.13%  github.com/hashicorp/raft.(*Raft).run
         0     0% 89.85%    371.15s 19.13%  github.com/hashicorp/raft.(*Raft).run-fm
         0     0% 89.85%    264.15s 13.61%  github.com/hashicorp/raft.(*Raft).pipelineDecode
         0     0% 89.85%    264.15s 13.61%  github.com/hashicorp/raft.(*Raft).pipelineReplicate.func1
         0     0% 89.85%    264.04s 13.61%  github.com/hashicorp/raft.(*inmemPipeline).decodeResponses
         0     0% 89.85%    264.04s 13.61%  github.com/hashicorp/raft.newInmemPipeline.gowrap1
         0     0% 89.85%    263.79s 13.59%  github.com/hashicorp/raft.(*Raft).pipelineReplicate
         0     0% 89.85%    263.79s 13.59%  github.com/hashicorp/raft.(*Raft).replicate
         0     0% 89.85%    263.79s 13.59%  github.com/hashicorp/raft.(*Raft).startStopReplication.func1
         0     0% 89.85%    262.07s 13.50%  github.com/hashicorp/raft.(*Raft).heartbeat
         0     0% 89.85%    262.07s 13.50%  github.com/hashicorp/raft.(*Raft).replicate.func1
         0     0% 89.85%    250.22s 12.89%  github.com/hashicorp/raft.(*Raft).runFollower
   197.03s 10.15%   100%    197.03s 10.15%  runtime.chanrecv1
         0     0%   100%    186.34s  9.60%  github.com/hashicorp/raft.(*Raft).runFSM
         0     0%   100%    186.34s  9.60%  github.com/hashicorp/raft.(*Raft).runFSM-fm
         0     0%   100%    130.96s  6.75%  runtime.(*wakeableSleep).sleep
         0     0%   100%    120.93s  6.23%  github.com/hashicorp/raft.(*Raft).leaderLoop
         0     0%   100%    120.93s  6.23%  github.com/hashicorp/raft.(*Raft).runLeader
         0     0%   100%    110.01s  5.67%  github.com/hashicorp/raft.(*Raft).runLeader.gowrap1
         0     0%   100%    110.01s  5.67%  github.com/hashicorp/raft.emitLogStoreMetrics
         0     0%   100%     66.06s  3.40%  main.main
         0     0%   100%     66.06s  3.40%  main.run
         0     0%   100%     66.06s  3.40%  main.runVectorPartitionSystemNodeV1
         0     0%   100%     66.06s  3.40%  runtime.main
         0     0%   100%     65.97s  3.40%  runtime.traceStartReadCPU.func1
         0     0%   100%     64.99s  3.35%  runtime.(*traceAdvancerState).start.func1
         0     0%   100%     11.05s  0.57%  github.com/snissn/gomap/TreeDB/nativewire.(*VectorPartitionProductionTopologyV1).serve.func1.2
         0     0%   100%     11.05s  0.57%  github.com/snissn/gomap/TreeDB/nativewire.VectorPartitionShardSearchTCPServerV1.ServeConn
         0     0%   100%     11.04s  0.57%  github.com/snissn/gomap/TreeDB/internal/raftcluster.waitHashicorpRaftFuture
         0     0%   100%     11.04s  0.57%  github.com/snissn/gomap/TreeDB/nativewire.(*VectorPartitionShardSearchServiceV1).Search
         0     0%   100%     11.03s  0.57%  github.com/hashicorp/raft.(*deferError).Error
         0     0%   100%     11.03s  0.57%  github.com/snissn/gomap/TreeDB/internal/raftcluster.waitHashicorpRaftFuture.func1
         0     0%   100%     11.01s  0.57%  github.com/snissn/gomap/TreeDB/internal/raftcluster.(*CatalogMetaRaftProviderV1).LinearizableCatalogMetaAppliedIndexV1
         0     0%   100%     11.01s  0.57%  github.com/snissn/gomap/TreeDB/nativewire.(*CollectionVectorPartitionGenerationSourceV1).PinVectorPartitionGenerationV1
         0     0%   100%     11.01s  0.57%  github.com/snissn/gomap/TreeDB/nativewire.(*LinearizableCatalogVectorPartitionLifecycleAuthorityV1).ValidateVectorPartitionGenerationSearchV1
         0     0%   100%     11.01s  0.57%  github.com/snissn/gomap/TreeDB/nativewire.(*vectorPartitionProductionNodeGenerationSourceV1).PinVectorPartitionGenerationV1
         0     0%   100%     11.01s  0.57%  github.com/snissn/gomap/TreeDB/nativewire.vectorPartitionProductionNodeGenerationSourceV1.PinVectorPartitionGenerationV1
         0     0%   100%        11s  0.57%  github.com/snissn/gomap/TreeDB/nativewire.(*CollectionVectorPartitionGenerationSourceV1).validateActive
